 Total number of samples:           7
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample50      37.41570000  -119.50250000    278536.8   4143928.6      2196      2196      2056      99.8      16.1
Sample7       37.19600000  -119.49600000    278468.0   4119533.8       751       751      1484      86.7      15.3
Sample17      37.30340000  -119.48250000    279979.2   4131420.1      1607      1607      1810      86.1      15.2
Sample3       37.36250000  -119.45570000    282525.4   4137916.1      1889      1889      1900      85.1      15.5
Sample48      37.42320000  -119.43230000    284771.8   4144598.2      1957      1957      1790      84.3      15.3
Sample2       37.46260000  -119.48170000    280515.0   4149084.3      2438      2438      1848      84.3      15.3
Sample50      37.41570000  -119.50250000    278536.8   4143928.6      2196      2196      2056      99.8      16.1
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.4844400391E+05     205.7     402.0     421.0     500.0      31.1     125.1      17.0       2.1
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.9999999778E+22     205.9      30.6     383.1      52.8      96.2     106.3      11.2
    0.9999999778E+22     429.3     405.9     297.0      69.7      51.5       4.2       4.7
    0.9999999778E+22     319.8     404.2     290.4      97.3     140.3      42.9      12.1
    0.9999999778E+22     342.8     353.1     251.7       0.7      36.4      46.2       7.5
    0.9999999778E+22     385.2      67.3     170.2      17.6       3.8     102.9       6.5
    0.9999999778E+22     359.6     245.8       5.3      61.1      72.7     117.9       9.4
    0.9999999778E+22     380.0      77.9     150.4      64.6     101.8      16.0      14.8
    0.9999999778E+22     141.5     178.7      77.5     110.7      87.6      34.9      10.0
    0.9999999778E+22     497.3     234.7     368.0     140.2      77.4      29.6       2.8
    0.9999999778E+22     252.0      22.7     370.9      72.1     129.7      47.6       9.9
    0.9999999778E+22     408.6     342.1     294.3      39.3      82.4      92.0      16.4
    0.9999999778E+22     208.5     131.7     430.6      42.1       3.7     125.3       1.8
    0.9999999778E+22      50.3     282.6     250.6     109.7     123.7     129.1      11.6
    0.9999999778E+22      88.2      65.0     302.0     132.8     115.2      69.1      12.4
    0.5068036719E+05     184.3     263.1     425.9      10.4     123.0     106.0       2.0
    0.9999999778E+22     239.5     442.4     257.7     148.1      12.1     125.7       8.7
    0.4874419141E+05     143.4     270.3     303.8      24.5      36.1     149.9      12.5
    0.9999999778E+22     357.1     473.3     465.0     137.5      76.4       4.5       8.8
    0.9999999778E+22     323.2     153.4     379.7      41.9       6.4     108.1      14.9
    0.9999999778E+22     133.0     306.8     103.9     108.8      46.1     129.0       9.1
    0.4942241797E+05     180.1     201.3     222.7      21.1     125.8     149.0      15.3
    0.5002723438E+05     207.5     247.1     426.1     148.9     140.7      96.2       4.4
    0.9999999778E+22     168.5     440.8     378.2     142.7     107.4      85.2      19.1
    0.9999999778E+22     237.8     116.0     397.0      42.9      92.3      78.9      18.0
    0.9999999778E+22     257.2     191.8     296.6      53.6     147.8      53.6       0.4
    0.9999999778E+22     473.0     251.2     405.4     143.7      35.2     137.4      18.4
    0.1014912734E+06     169.7     338.0     492.7      66.7     133.4     129.4      12.3
    0.5913473828E+05     179.3     230.5     458.9      11.5      67.4     113.3      12.0
    0.9999999778E+22     303.6     423.9     313.3     111.2      46.8      13.1       8.7
    0.9999999778E+22     292.3     380.8     314.3      62.9      46.5      98.1      12.5
    0.5609605078E+05       3.4       9.7      52.3      14.8      96.2     130.3       3.3
    0.9999999778E+22      81.7     142.8      89.2      61.8      95.4     108.8       0.7
    0.9999999778E+22     344.4     235.3     476.9      61.6      20.0      81.1       0.3
    0.5007258594E+05     120.6     322.1     466.6      63.6      91.0      43.2      13.0
    0.4924797266E+05     300.2     310.4     386.7      44.0     147.7      59.8      18.6
    0.5115796484E+05      74.5     132.6     239.6      45.0      78.5     107.5      18.4
    0.5119262891E+05      13.2     215.6     413.2      81.7      63.7     121.9      12.2
    0.4868456250E+05     119.4     325.0     342.8     112.0      27.3     134.4       4.3
    0.9999999778E+22      26.3     364.9     339.8     123.9      53.1      15.5      12.4
    0.6115830469E+05      73.8     124.3     353.4     145.5      68.5      37.5       9.0
    0.9999999778E+22     207.9     146.4     421.8      39.7     109.7     144.7      19.9
    0.6185955078E+05     139.1     188.7     460.8      12.3      53.2     120.5      18.6
    0.6267566797E+05     120.2     360.5     475.8      56.7     121.4      95.5      11.3
    0.9999999778E+22     230.6     492.5     416.2      63.8      54.6     142.6       8.3
    0.9999999778E+22      66.0     437.2     296.3      55.3     134.0     139.5      19.4
    0.9999999778E+22     147.5      24.4     439.9     147.2     143.1     138.4      15.3
            Infinity     404.7     412.9     475.2      21.8      53.6      58.2       8.9
